item,name,location,country,countryLabel
http://www.wikidata.org/entity/Q4398071,Московский авиационный технологический институт,Point(37.409324 55.739178),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4398071,Московский дирижаблестроительный институт,Point(37.409324 55.739178),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4398071,Московский институт инженеров гражданского воздушного флота,Point(37.409324 55.739178),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4398071,Маскоўскі авіяцыйны тэхналагічны інстытут,Point(37.39 55.44),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4398071,Дирижаблестроительный учебный комбинат,Point(37.65222 55.74833),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4398071,Московский авиационный технологический институт,Point(37.65222 55.74833),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4398071,Московский дирижаблестроительный институт,Point(37.65222 55.74833),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4398071,Московский институт инженеров гражданского воздушного флота,Point(37.65222 55.74833),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q1466108,Ekonomická univerzita v Bratislave,Point(17.1310268 48.1257816),http://www.wikidata.org/entity/Q214,Slovakia
http://www.wikidata.org/entity/Q1790193,Брэсцкі інжынерна-будаўнічы інстытут,Point(23.758652402 52.096610658),http://www.wikidata.org/entity/Q184,Belarus
http://www.wikidata.org/entity/Q1790193,Брэсцкі політэхнічны інстытут,Point(23.758652402 52.096610658),http://www.wikidata.org/entity/Q184,Belarus
http://www.wikidata.org/entity/Q1790193,Берасьцейскі інжынэрна-будаўнічы інстытут,Point(23.758652402 52.096610658),http://www.wikidata.org/entity/Q184,Belarus
http://www.wikidata.org/entity/Q1790193,Берасьцейскі політэхнічны інстытут,Point(23.758652402 52.096610658),http://www.wikidata.org/entity/Q184,Belarus
http://www.wikidata.org/entity/Q578326,Jyväskylän yliopisto,Point(25.732666666 62.23625),http://www.wikidata.org/entity/Q33,Finland
http://www.wikidata.org/entity/Q108491361,Maranatha university,Point(6.853125377 5.713057984),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q1476341,Vysoká škola chemicko-technologická v Praze,Point(14.389892 50.103319),http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q4398071,Дирижаблестроительный учебный комбинат,Point(37.409324 55.739178),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4398071,Московский авиационный технологический институт,Point(37.409324 55.739178),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4398071,Московский дирижаблестроительный институт,Point(37.409324 55.739178),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4398071,Московский институт инженеров гражданского воздушного флота,Point(37.409324 55.739178),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q498407,Высшая школа Латвии,Point(24.116111111 56.950555555),http://www.wikidata.org/entity/Q211,Latvia
http://www.wikidata.org/entity/Q498407,Латвийский Государственный университет,Point(24.116111111 56.950555555),http://www.wikidata.org/entity/Q211,Latvia
http://www.wikidata.org/entity/Q498407,Латвийский государственный университет им. П. Стучки,Point(24.116111111 56.950555555),http://www.wikidata.org/entity/Q211,Latvia
http://www.wikidata.org/entity/Q498407,Латвийский университет,Point(24.116111111 56.950555555),http://www.wikidata.org/entity/Q211,Latvia
http://www.wikidata.org/entity/Q498407,Рижский университет,Point(24.116111111 56.950555555),http://www.wikidata.org/entity/Q211,Latvia
http://www.wikidata.org/entity/Q30257433,Пензенская сельскохозяйственная академия,Point(45.107888888 53.167166666),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q30257433,Пензенский государственный аграрный университет,Point(45.107888888 53.167166666),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q30257433,Пензенский сельскохозяйственный институт,Point(45.107888888 53.167166666),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1378123,Univerza na Primorskem,Point(13.7294 45.5483),http://www.wikidata.org/entity/Q215,Slovenia
http://www.wikidata.org/entity/Q4398493,Педагогический институт Южного федерального университета,Point(39.7286 47.2247),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1854796,Даўгаўпілскі педагагічны інстытут,Point(26.51666667 55.86944444),http://www.wikidata.org/entity/Q211,Latvia
http://www.wikidata.org/entity/Q1854796,Даўгаўпілскі педагагічны інстытут імя Яніса Калнбэрзіньша,Point(26.51666667 55.86944444),http://www.wikidata.org/entity/Q211,Latvia
http://www.wikidata.org/entity/Q1854796,Даўгаўпілскі педагагічны ўніверсітэт,Point(26.51666667 55.86944444),http://www.wikidata.org/entity/Q211,Latvia
http://www.wikidata.org/entity/Q1637611,Univerzita Palackého v Olomouci,Point(17.25914 49.59508),http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q7080808,College of St. Mary of the Springs,Point(-82.9411 39.9927),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4398071,Московский дирижаблестроительный институт,Point(37.39 55.44),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4398071,Московский институт инженеров гражданского воздушного флота,Point(37.39 55.44),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4398493,Ростовский педагогический институт,Point(39.7286 47.2247),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406398,Куйбышаўскі інжынерна-будаўнічы інстытут імя А. І. Мікаяна,Point(50.1050472 53.2001639),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q7080808,Ohio Dominican College,Point(-82.9411 39.9927),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6431679,나사렛대학교,Point(127.119 36.79513889),http://www.wikidata.org/entity/Q884,South Korea
http://www.wikidata.org/entity/Q7032895,Nigerian Defence Academy,Point(7.366495929 10.615721641),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q307065,Сухумскі дзяржаўны педагагічны інстытут імя А. М. Горкага,Point(41.066388888 42.976111111),http://www.wikidata.org/entity/Q31354462,Republic of Abkhazia
http://www.wikidata.org/entity/Q4398071,Дирижаблестроительный учебный комбинат,Point(37.39 55.44),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4398071,Московский авиационный технологический институт,Point(37.39 55.44),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4398071,Московский дирижаблестроительный институт,Point(37.39 55.44),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4398071,Московский институт инженеров гражданского воздушного флота,Point(37.39 55.44),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4402649,Рязанский государственный радиотехнический университет,Point(39.724111111 54.613555555),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1528756,Таджикский национальный университет,Point(68.773143 38.589491),http://www.wikidata.org/entity/Q863,Tajikistan
http://www.wikidata.org/entity/Q307065,Сухумскі дзяржаўны педагагічны інстытут імя А. М. Горкага,Point(41.066388888 42.976111111),http://www.wikidata.org/entity/Q230,Georgia
http://www.wikidata.org/entity/Q39920,김일성종합대학,Point(125.768333333 39.058055555),http://www.wikidata.org/entity/Q423,North Korea
http://www.wikidata.org/entity/Q4406402,Куйбышаўскі індустрыяльны інстытут,Point(50.12593 53.20894),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406402,Куйбышаўскі політэхнічны інстытут,Point(50.12593 53.20894),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1093910,City College of New York,Point(-73.95 40.8194),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1528756,Донишгоҳи Миллии Тоҷикистон,Point(68.773143 38.589491),http://www.wikidata.org/entity/Q863,Tajikistan
http://www.wikidata.org/entity/Q93435,Чернівецький медичний інститут,Point(25.9322 48.2914),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q498407,Rīgas Universitāte,Point(24.116111111 56.950555555),http://www.wikidata.org/entity/Q211,Latvia
http://www.wikidata.org/entity/Q648838,Universitat d'Andorra,Point(1.49056 42.465),http://www.wikidata.org/entity/Q228,Andorra
http://www.wikidata.org/entity/Q631317,Közlekedési és Távközlési Műszaki Főiskola,Point(17.6276 47.6935),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q631317,Széchenyi István Egyetem,Point(17.6276 47.6935),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q631317,Széchenyi István Főiskola,Point(17.6276 47.6935),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q631317,Széchenyi István Közlekedési és Távközlési Műszaki Főiskola,Point(17.6276 47.6935),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q1807470,Воронежский государственный университет,Point(39.20609 51.65589),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q7410732,Samuel Adegboyega University,Point(6.196853014 6.516754109),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q644789,Université catholique de Louvain - Katholieke Hogeschool te Leuven,Point(4.700638888 50.877861111),http://www.wikidata.org/entity/Q31,Belgium
http://www.wikidata.org/entity/Q4406398,Куйбышевский гидротехнический институт им. А. И. Микояна,Point(50.1050472 53.2001639),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406398,Куйбышевский инженерно-строительный институт им. А. И. Микояна,Point(50.1050472 53.2001639),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406398,Куйбышевский ордена Знак Почета инженерно-строительный институт им. А.И. Микояна,Point(50.1050472 53.2001639),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406398,Куйбышевский строительный институт им. А. И. Микояна,Point(50.1050472 53.2001639),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q644789,Université catholique de Louvain - Katholieke Hogeschool te Leuven,Point(4.700638888 50.877861111),http://www.wikidata.org/entity/Q31,Belgium
http://www.wikidata.org/entity/Q644789,Université catholique de Louvain - Katholieke Universiteit te Leuven,Point(4.700638888 50.877861111),http://www.wikidata.org/entity/Q31,Belgium
http://www.wikidata.org/entity/Q38097125,"Instituto Tecnológico y Estudios Superiores de Monterrey, Campus en Ciudad Obregón",Point(-109.9472427 27.532458),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q4398071,Маскоўскі авіяцыйны тэхналагічны інстытут,Point(37.65222 55.74833),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406398,Самарская государственная архитектурно-строительная академия,Point(50.1050472 53.2001639),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406398,Самарский архитектурно-строительный институт,Point(50.1050472 53.2001639),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406398,Самарский государственный архитектурно-строительный университет,Point(50.1050472 53.2001639),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406398,Самарский строительный институт,Point(50.1050472 53.2001639),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406398,Самарский учебно-строительный комбинат,Point(50.1050472 53.2001639),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4336188,Оренбургская сельскохозяйственная академия,Point(55.113 51.762),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4336188,Оренбургский сельскохозяйственный институт,Point(55.113 51.762),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4336188,Чкаловский сельскохозяйственный институт,Point(55.113 51.762),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4059211,Мінская вышэйшая школа МУС СССР,Point(27.57694445 53.91250001),http://www.wikidata.org/entity/Q184,Belarus
http://www.wikidata.org/entity/Q4126492,Восточно-Казахстанский технический университет,Point(82.591 49.956861),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4082709,Беларуская медыцынская акадэмія паслядыпломнай адукацыі,Point(27.56338 53.910106),http://www.wikidata.org/entity/Q184,Belarus
http://www.wikidata.org/entity/Q4082709,Беларускі дзяржаўны інстытут удасканалення ўрачоў,Point(27.56338 53.910106),http://www.wikidata.org/entity/Q184,Belarus
http://www.wikidata.org/entity/Q4126492,Усть-Каменогорский строительно-дорожный институт,Point(82.591 49.956861),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4111610,Вінницький педагогічний інститут,Point(28.496384 49.24172),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4072315,Гур’еўскі педагагічны інстытут,Point(51.91222 47.09778),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4406337,Самаркандский государственный университет,Point(66.961117306 39.644700794),http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q4406337,Самаркандский государственный университет им. Алишера Навои,Point(66.961117306 39.644700794),http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q4097540,Бранскі дзяржаўны педагагічны інстытут імя акадэміка І. Г. Пятроўскага,Point(34.352338 53.27221),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4097540,Навазыбкаўскі дзяржаўны педагагічны інстытут,Point(34.352338 53.27221),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4126492,Восточно-Казахстанский технический университет,Point(82.591 49.956861),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4406337,Узбексая государственная педагогическая академия,Point(66.961117306 39.644700794),http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q4406337,Узбекский государственный университет,Point(66.961117306 39.644700794),http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q4406337,Узбекский государственный университет им. Алишера Навои,Point(66.961117306 39.644700794),http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q4406337,Узбекский педагогический институт,Point(66.961117306 39.644700794),http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q4303888,Маскоўская ветэрынарная акадэмія,Point(37.79358826 55.69815264),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4303888,Маскоўскі зоаветэрынарны інстытут,Point(37.79358826 55.69815264),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4126492,Усть-Каменогорский строительно-дорожный институт,Point(82.591 49.956861),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4072315,Гур’еўскі педагагічны інстытут,Point(51.91222 47.09778),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4114348,Ваенная інжынерная акадэмія імя Ф. Э. Дзяржынскага,Point(37.6323 55.7496),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4153935,Дагестанский государственный университет,Point(47.4939 42.9861),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4325460,Новасібірская дзяржаўная медыцынская акадэмія,Point(82.919722 55.035833),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4325460,Новасібірскі медыцынскі інстытут,Point(82.919722 55.035833),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q3551835,神戸松蔭女子学院大学,Point(135.22958333 34.72733333),http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q4070609,Архангельскі лесатэхнічны інстытут,Point(40.5526 64.5284),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4070609,Архангельский государственный технический университет,Point(40.5526 64.5284),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4070609,Архангельский лесотехнический институт,Point(40.5526 64.5284),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4111610,Віньніцкі пэдагагічны інстытут,Point(28.496384 49.24172),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4125413,Воронежский государственный технический университет,Point(39.18782 51.68405),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4325460,Новасібірскі дзяржаўны медыцынскі ўніверсітэт,Point(82.919722 55.035833),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4204288,Иссык-Кульский университет,Point(78.4 42.4906),http://www.wikidata.org/entity/Q813,Kyrgyzstan
http://www.wikidata.org/entity/Q4204288,Пржевальский педагогический институт,Point(78.4 42.4906),http://www.wikidata.org/entity/Q813,Kyrgyzstan
http://www.wikidata.org/entity/Q4204288,Пржевальский учительский институт.,Point(78.4 42.4906),http://www.wikidata.org/entity/Q813,Kyrgyzstan
http://www.wikidata.org/entity/Q4081731,"Белгородский университет кооперации, экономики и права",Point(36.586077777 50.622502777),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4163203,Днепрапятроўскі медыцынскі інстытут,Point(35.0567 48.4612),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4336188,Арэнбургская сельскагаспадарчая акадэмія,Point(55.113 51.762),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4336188,Арэнбургскі сельскагаспадарчы інстытут,Point(55.113 51.762),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4336188,Чкалаўскі сельскагаспадарчы інстытут,Point(55.113 51.762),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304088,Усесаюзны завочны політэхнічны інстытут,Point(37.663667 55.819556),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4303888,Московская ветеринарная академия,Point(37.79358826 55.69815264),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304088,Маскоўскі дзяржаўны адкрыты ўніверсітэт,Point(37.663667 55.819556),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4196668,Ивановский государственный университет,Point(40.957867 57.01907),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4123106,Волжская государственная академия водного транспорта,Point(44.0169 56.3275),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4123106,Волжский государственный университет водного транспорта,Point(44.0169 56.3275),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406405,Куйбышевский плановый институт,Point(50.21136 53.21634),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4123106,Горьковский институт инженеров водного транспорта,Point(44.0169 56.3275),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4111610,Вінніцкі педагагічны інстытут,Point(28.496384 49.24172),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4304088,Всесоюзный заочный политехнический институт,Point(37.663667 55.819556),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4123106,Нижегородский институт инженеров речного транспорта,Point(44.0169 56.3275),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304098,Маскоўскі дзяржаўны бібліятэчны інстытут,Point(37.475083 55.894361),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406405,Самарская экономическая академия,Point(50.21136 53.21634),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406405,Самарский плановый институт,Point(50.21136 53.21634),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406405,Самарский экономический институт,Point(50.21136 53.21634),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4126492,Усць-Каменагорскі будаўніча-дарожны інстытут,Point(82.591 49.956861),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4406405,Средне-Волжский плановый институт,Point(50.21136 53.21634),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q3700204,Ленинградский педиатрический медицинский институт,Point(30.33915 59.97818),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q3700204,Санкт-Петербургская педиатрическая медицинская академия,Point(30.33915 59.97818),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q3700204,Санкт-Петербургский педиатрический медицинский институт,Point(30.33915 59.97818),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q3700204,"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Санкт-Петербургский государственный педиатрический медицинский университет"" Министерства здравоохранения Российской Федерации",Point(30.33915 59.97818),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4126490,Восточно-Казахстанский государственный университет,Point(82.5913 49.9607),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4126490,Усть-Каменогорский педагогический институт,Point(82.5913 49.9607),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4126492,Усць-Каменагорскі будаўніча-дарожны інстытут,Point(82.591 49.956861),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4397988,Всероссийский заочный институт инженеров железнодорожного транспорта,Point(37.527 55.81),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4397988,Всесоюзный заочный институт инженеров железнодорожного транспорта,Point(37.527 55.81),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4126490,Восточно-Казахстанский государственный университет,Point(82.5913 49.9607),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4397988,Российская открытая академия транспорта Московского государственного университета путей сообщения,Point(37.527 55.81),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4397988,Российская открытая академия транспорта Российского университета транспорта,Point(37.527 55.81),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4397988,Российский государственный открытый технический университет путей сообщения,Point(37.527 55.81),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4123106,Волжскі дзяржаўны ўніверсітэт воднага транспарту,Point(44.0169 56.3275),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4123106,Ніжагародскі інстытут інжынераў воднага транспарту,Point(44.0169 56.3275),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4123106,Горкаўскі інстытут інжынераў воднага транспарту,Point(44.0169 56.3275),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4126490,Усть-Каменогорский педагогический институт,Point(82.5913 49.9607),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4123106,Волжская дзяржаўная акадэмія воднага транспарту,Point(44.0169 56.3275),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406337,Узбекскі дзяржаўны ўніверсітэт імя Алішэра Наваі,Point(66.961117306 39.644700794),http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q4453265,Тверской государственный университет,Point(35.911565 56.854679),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304107,Московский государственный университет тонких химических технологий имени М. В. Ломоносова,Point(37.476944 55.661944),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304107,Московский институт тонкой химической технологии,Point(37.476944 55.661944),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304107,Московский институт тонкой химической технологии имени М. В. Ломоносова,Point(37.476944 55.661944),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4693931,Государственный аграрный университет Молдовы,Point(28.809 47.062),http://www.wikidata.org/entity/Q217,Moldova
http://www.wikidata.org/entity/Q4693931,Кишиневский сельскохозяйственный институт,Point(28.809 47.062),http://www.wikidata.org/entity/Q217,Moldova
http://www.wikidata.org/entity/Q4318650,Горьковский педагогический институт,Point(44.00750001 56.32611112),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4397991,Всероссийский государственный университет юстиции,Point(46.0382 51.53538),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4318650,Нижегородский институт народного образования,Point(44.00750001 56.32611112),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4318650,Нижегородский педагогический институт,Point(44.00750001 56.32611112),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4318650,Нижегородский педагогический университет,Point(44.00750001 56.32611112),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4318650,Нижегородский учительский институт,Point(44.00750001 56.32611112),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4418318,Сибирский университет потребительской кооперации,Point(82.90944445 54.99027779),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4318650,Педагогический факультет Нижегородского университета,Point(44.00750001 56.32611112),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304107,физико-математический факультет Московских высших женских курсов,Point(37.476944 55.661944),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406400,Куйбышевский авиационный институт,Point(50.177615 53.211951),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304107,химико-фармацевтическое отделение 2-го Московского государственного университета,Point(37.476944 55.661944),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304107,химико-фармацевтический факультет 2-го Московского государственного университета,Point(37.476944 55.661944),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304107,химико-технологический институт,Point(37.476944 55.661944),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304107,химический факультет 2-го Московского государственного университета,Point(37.476944 55.661944),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304107,Московская государственная академия тонкой химической технологии имени М. В. Ломоносова,Point(37.476944 55.661944),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406400,Самарский авиационный институт,Point(50.177615 53.211951),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4406400,Самарский государственный аэрокосмический университет,Point(50.177615 53.211951),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4378138,Днепрапятроўскі інжынерна-будаўнічы інстытут,Point(35.05388056 48.45316111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4287774,Цалінаградскі дзяржаўны медыцынскі інстытут,Point(71.4157 51.1814),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4302550,Мордовский агропедагогический институт,Point(45.18139 54.18722),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4302550,Мордовский педагогический институт,Point(45.18139 54.18722),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4412511,Паўночна-Асецінскі педагагічны інстытут,Point(44.691279 43.026533),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4361461,Карело-Финский государственный университет,Point(34.352418 61.786268),http://www.wikidata.org/entity/Q159,Russia
